Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1999,1999,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2002,2002,tonnes,43206.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2003,2003,tonnes,43206.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2004,2004,tonnes,49938.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2005,2005,tonnes,49829.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2006,2006,tonnes,47292.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2007,2007,tonnes,45304.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2008,2008,tonnes,15917.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2009,2009,tonnes,23010.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2010,2010,tonnes,27820.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2011,2011,tonnes,24818.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2012,2012,tonnes,24817.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2013,2013,tonnes,24379.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2014,2014,tonnes,16679.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2015,2015,tonnes,17888.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2016,2016,tonnes,18757.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2017,2017,tonnes,18765.69,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2018,2018,tonnes,19368.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2019,2019,tonnes,19159.0,I,Imputed value
RFN,Fertilizers by Nutrient,56,Belgium,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2020,2020,tonnes,19159.0,I,Imputed value
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1961,1961,tonnes,100787.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1962,1962,tonnes,117558.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1963,1963,tonnes,124386.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1964,1964,tonnes,133665.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1965,1965,tonnes,136314.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1966,1966,tonnes,155787.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1967,1967,tonnes,166016.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),1968,1968,tonnes,138023.0,A,Official figure
