Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1970,1970,tonnes,44676.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1971,1971,tonnes,61404.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1972,1972,tonnes,56333.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1973,1973,tonnes,67821.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1974,1974,tonnes,54945.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1975,1975,tonnes,43600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1976,1976,tonnes,45000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1977,1977,tonnes,55300.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1978,1978,tonnes,60000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1979,1979,tonnes,53000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1980,1980,tonnes,52000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1981,1981,tonnes,45300.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1982,1982,tonnes,209400.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1983,1983,tonnes,192000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1984,1984,tonnes,204000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1985,1985,tonnes,160800.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1986,1986,tonnes,173000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1987,1987,tonnes,234500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1988,1988,tonnes,105000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1989,1989,tonnes,182000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1990,1990,tonnes,266000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1991,1991,tonnes,33000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1992,1992,tonnes,22000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1993,1993,tonnes,22000.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),1994,1994,tonnes,180000.0,X,Figure from international organizations
